별점,리뷰,날짜
5,맛집 멋집,3년 전
2,돈에비해 뭔가 부족함,4년 전
5,말해 뭐해. 가보셔요 들,3년 전
5,깔끔하고... 맛있습니다,3년 전
4,좋아요~,4년 전
3,가격대비 보통,5년 전
5,멍게비빔밥은 여기서 드세요!,3년 전
4,미역국이 맛있음,5년 전
3,그냥 그래요,6년 전
5,멍게멍게멍게멍게,4년 전
5,멍게비빔밥의 원조!,8년 전
5,체험교육 참석.,6년 전
4,괜춘,7년 전
5,통영의 새로운 맛집,3년 전
5,멍게비빔밥중에 지존!!!,7년 전
4,나름 괜찮았어요,4년 전
4,멍게 맛이 약함,5년 전
4,좋았어요,6년 전
5,맛좋음,6년 전
5,통영 찐 맛집.,3년 전
3,맛있습니다.,3년 전
3,수요미식회맛집,6년 전
4,가볼만합니다,7년 전
4,좋아요,5년 전
5,물회. 디스이즈 통영,5년 전
5,멍게는 이집!!!,5년 전
5,맛나요,3년 전
3,멍게가 맛있음,5년 전
5,멍개향~,6년 전
4,멍게요리집,7년 전
4,깔끔한맛,6년 전
5,색다른맛,5년 전
3,보통.,3년 전
3,생각보단..,5년 전
3,지역 맛집,5년 전
5,최고 최고,6년 전
5,멍게 비빔밥,6년 전
3,그냥저냥,3년 전
4,멍게요리,9년 전
3,그럭저럭,6년 전
5,명불허전,5년 전
